_id,FundingAmount,FundingDate,FundingType,Industry,Location,launchAt
23062016609,6000000,2014-05-06T00:00:00.000Z,seed,Human Resources,Sydney,2005-12-31T16:00:00.000Z
23062016632,107500,2015-01-28T16:00:00.000Z,seed,Human Resources,Sydney,2013-12-31T16:00:00.000Z
23062016628,588402,2015-03-26T00:00:00.000Z,seed,Human Resources,Sydney,2014-06-30T16:00:00.000Z
23062016722,50000,2015-06-14T16:00:00.000Z,seed,Human Resources,Melbourne,2015-02-28T16:00:00.000Z
23062016763,100000,2014-11-28T00:00:00.000Z,seed,Human Resources,Hong Kong,2013-12-31T16:00:00.000Z
23062016791,150000,2014-10-31T16:00:00.000Z,seed,Human Resources,Taipei,2014-10-31T16:00:00.000Z
23062016876,100000,2014-08-31T16:00:00.000Z,seed,Human Resources,Taipei,2014-08-31T16:00:00.000Z
230620161006,1800000,2015-04-21T00:00:00.000Z,seed,Logistics,Sydney,2013-12-31T16:00:00.000Z
230620161013,200000,2012-02-29T16:00:00.000Z,seed,Logistics,Shenzhen,
230620161066,170000,2015-02-27T16:00:00.000Z,seed,Logistics,Shanghai,2014-09-30T16:00:00.000Z
230620161032,6500000,2014-08-15T00:00:00.000Z,a,Logistics,Hong Kong,2012-12-31T16:00:00.000Z
230620161112,1500000,2015-01-05T16:00:00.000Z,seed,Logistics,Hong Kong,2014-10-09T16:00:00.000Z
230620161181,100000,2014-12-31T16:00:00.000Z,seed,Logistics,Hong Kong,2013-12-31T16:00:00.000Z
230620161262,3000000,2015-03-12T00:00:00.000Z,seed,Logistics,Singapore,2013-12-31T16:00:00.000Z
230620161224,10000000,2015-01-14T16:00:00.000Z,a,Logistics,Beijing,2014-08-31T16:00:00.000Z
230620161241,2500000,2015-03-02T00:00:00.000Z,a,Logistics,Singapore,2013-12-31T16:00:00.000Z
23062016149,170000,2014-01-29T16:00:00.000Z,seed,Logistics,Beijing,2013-10-31T16:00:00.000Z
2306201615,10000000,2015-03-18T16:00:00.000Z,a,Logistics,Beijing,2014-11-30T16:00:00.000Z
230620161269,170000,2015-01-22T16:00:00.000Z,seed,Logistics,Beijing,2014-12-31T16:00:00.000Z
230620161316,100000,2012-06-19T16:00:00.000Z,seed,Logistics,Hong Kong,2011-10-31T16:00:00.000Z
2306201630,2000000,2015-01-06T16:00:00.000Z,a,Logistics,Beijing,2015-02-28T16:00:00.000Z
23062016360,100000,2013-04-30T00:00:00.000Z,seed,Logistics,Singapore,2012-12-31T16:00:00.000Z
23062016286,10000000,2014-12-31T16:00:00.000Z,seed,Logistics,Hong Kong,2013-09-30T16:00:00.000Z
23062016583,2000000,2015-01-19T16:00:00.000Z,a,Logistics,Shanghai,2014-09-30T16:00:00.000Z
23062016634,850000,2015-06-29T00:00:00.000Z,seed,Logistics,Sydney,2013-12-31T16:00:00.000Z
23062016622,500000,2015-05-31T16:00:00.000Z,seed,Logistics,Sydney,2013-12-31T16:00:00.000Z
23062016625,1000000,2015-10-12T16:00:00.000Z,seed,Logistics,Sydney,2013-12-31T16:00:00.000Z
23062016688,170000,2015-10-26T16:00:00.000Z,seed,Logistics,Shanghai,2014-03-31T16:00:00.000Z
23062016782,350000,2009-12-31T16:00:00.000Z,seed,Logistics,Sydney,2009-12-31T16:00:00.000Z
23062016814,4600000,2013-01-01T00:00:00.000Z,a,Logistics,Hong Kong,2011-12-31T16:00:00.000Z
23062016771,225000,2015-03-01T00:00:00.000Z,seed,Logistics,Sydney,2013-12-31T16:00:00.000Z
23062016850,300000,2015-09-01T00:00:00.000Z,seed,Logistics,Hong Kong,2015-01-14T16:00:00.000Z
230620161002,100000,2013-03-12T16:00:00.000Z,seed,Real Estate,Melbourne,2013-11-30T16:00:00.000Z
230620161085,482817,2014-04-09T16:00:00.000Z,seed,Real Estate,Shenzhen,2014-02-28T16:00:00.000Z
230620161147,100000,2013-12-15T00:00:00.000Z,seed,Real Estate,Hong Kong,2013-09-30T16:00:00.000Z
23062016112,20000000,2014-01-31T16:00:00.000Z,a,Real Estate,Shanghai,2013-12-31T16:00:00.000Z
23062016117,500000,2014-03-06T16:00:00.000Z,seed,Real Estate,Hong Kong,2012-12-31T16:00:00.000Z
23062016176,50000,2012-05-31T16:00:00.000Z,seed,Real Estate,Shanghai,
23062016314,5000000,2015-03-29T16:00:00.000Z,a,Real Estate,Shenzhen,
23062016459,2000000,2015-01-19T16:00:00.000Z,a,Real Estate,Beijing,
23062016379,200000,2011-06-01T00:00:00.000Z,seed,Real Estate,Singapore,2008-12-31T16:00:00.000Z
23062016482,170000,2010-12-07T16:00:00.000Z,seed,Real Estate,Shanghai,
23062016681,250000,2011-07-26T16:00:00.000Z,seed,Real Estate,Melbourne,2011-10-16T16:00:00.000Z
23062016730,1100000,2016-09-28T00:00:00.000Z,seed,Real Estate,Singapore,2013-12-31T16:00:00.000Z
23062016685,383000,2015-05-13T16:00:00.000Z,seed,Real Estate,Shanghai,2015-06-30T16:00:00.000Z
23062016743,560000,2014-05-06T00:00:00.000Z,seed,Real estate,Singapore,2014-01-07T16:00:00.000Z
23062016868,100000,2014-12-31T16:00:00.000Z,seed,Real Estate,Hong Kong,2014-04-29T16:00:00.000Z
230620161009,170000,2013-04-30T16:00:00.000Z,seed,Social Media,Shanghai,2012-09-29T16:00:00.000Z
230620161001,3000000,2014-05-11T16:00:00.000Z,a,Social Media,Shanghai,2012-12-30T16:00:00.000Z
230620161011,783000,2015-07-28T16:00:00.000Z,seed,Social Media,Beijing,2014-02-28T16:00:00.000Z
230620161007,600000,2015-04-29T16:00:00.000Z,seed,Social Media,Melbourne,2009-05-22T16:00:00.000Z
230620161010,50000,2014-12-31T16:00:00.000Z,seed,Social Media,Taipei,2014-12-31T16:00:00.000Z
230620161005,100000,2014-03-31T16:00:00.000Z,seed,Social Media,Shenzhen,2014-04-29T16:00:00.000Z
230620161024,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Singapore,2014-02-05T16:00:00.000Z
230620161062,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Hong Kong,2003-12-30T16:00:00.000Z
230620161083,100000,2013-12-31T16:00:00.000Z,seed,Social Media,Taipei,
230620161113,2000000,2015-06-15T16:00:00.000Z,a,Social Media,Beijing,2015-01-30T16:00:00.000Z
230620161115,50000,2014-12-31T16:00:00.000Z,seed,Social Media,Shenzhen,2015-01-30T16:00:00.000Z
230620161022,100000,2013-12-31T16:00:00.000Z,seed,Social Media,Melbourne,2013-12-31T16:00:00.000Z
230620161059,50000,2013-04-03T00:00:00.000Z,seed,Social Media,Melbourne,2011-12-31T16:00:00.000Z
230620161068,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Singapore,2015-06-29T16:00:00.000Z
230620161037,200000,2012-07-31T16:00:00.000Z,seed,Social Media,Taipei,
230620161080,150000,2013-04-30T16:00:00.000Z,a,Social Media,Shanghai,2010-11-29T16:00:00.000Z
230620161041,2000000,2014-09-12T00:00:00.000Z,a,Social Media,Singapore,2013-07-30T16:00:00.000Z
230620161029,1500000,2013-07-31T16:00:00.000Z,seed,Social Media,Shanghai,2012-09-29T16:00:00.000Z
230620161050,492000,2013-11-30T16:00:00.000Z,a,Social Media,Shenzhen,2012-02-28T16:00:00.000Z
230620161056,100000,2015-05-14T16:00:00.000Z,seed,Social Media,Shanghai,2015-06-29T16:00:00.000Z
230620161035,2000000,2015-05-30T16:00:00.000Z,a,Social Media,Beijing,2013-10-30T16:00:00.000Z
230620161108,1500000,2014-07-03T16:00:00.000Z,a,Social Media,Shanghai,2014-05-30T16:00:00.000Z
230620161033,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Shenzhen,2015-01-30T16:00:00.000Z
230620161045,2000000,2010-12-31T16:00:00.000Z,a,Social Media,Shanghai,2013-07-30T16:00:00.000Z
230620161060,200000,2015-02-04T00:00:00.000Z,seed,Social Media,Hong Kong,
230620161102,939000,2015-08-29T16:00:00.000Z,a,Social Media,Beijing,2013-07-30T16:00:00.000Z
230620161074,403000,2012-05-05T16:00:00.000Z,seed,Social Media,Shanghai,2014-06-29T16:00:00.000Z
230620161071,806000,2015-05-31T16:00:00.000Z,seed,Social Media,Shanghai,2015-03-30T16:00:00.000Z
230620161043,5200000,2015-01-29T16:00:00.000Z,a,Social Media,Shenzhen,2014-03-31T16:00:00.000Z
230620161039,100000,2014-02-28T16:00:00.000Z,seed,Social Media,Beijing,2014-03-30T16:00:00.000Z
230620161049,50000,2014-01-30T16:00:00.000Z,seed,Social Media,Hong Kong,2013-09-30T16:00:00.000Z
230620161096,2000000,2014-12-27T16:00:00.000Z,a,Social Media,Beijing,2014-06-29T16:00:00.000Z
230620161107,500000,2015-08-13T16:00:00.000Z,seed,Social Media,Beijing,2015-04-29T16:00:00.000Z
230620161149,50000,2015-07-31T16:00:00.000Z,seed,Social Media,Beijing,
230620161166,4541000,2015-10-13T16:00:00.000Z,a,Social Media,Beijing,2013-06-29T16:00:00.000Z
230620161141,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Hong Kong,2013-12-30T16:00:00.000Z
230620161127,4026000,2015-06-24T16:00:00.000Z,a,Social Media,Beijing,2012-12-30T16:00:00.000Z
230620161144,100000,2014-05-20T16:00:00.000Z,seed,Social Media,Taipei,2013-06-29T16:00:00.000Z
230620161155,2000000,2014-11-19T16:00:00.000Z,a,Social Media,Beijing,2008-04-29T16:00:00.000Z
230620161139,3900000,2015-04-13T16:00:00.000Z,a,Social Media,Shanghai,2013-10-30T16:00:00.000Z
230620161190,20200000,2015-07-29T16:00:00.000Z,a,Social Media,Shanghai,2014-09-29T16:00:00.000Z
230620161182,1500000,2015-03-26T16:00:00.000Z,a,Social Media,Shanghai,2014-07-30T16:00:00.000Z
230620161146,615000,2013-02-13T00:00:00.000Z,seed,Social Media,Singapore,2005-12-31T16:00:00.000Z
230620161213,50000,2014-12-30T16:00:00.000Z,seed,Social Media,Melbourne,2013-12-30T16:00:00.000Z
230620161132,150000,2011-05-30T16:00:00.000Z,seed,Social Media,Hong Kong,2008-12-30T16:00:00.000Z
230620161135,500000,2010-12-31T16:00:00.000Z,seed,Social Media,Singapore,2004-12-31T16:00:00.000Z
230620161151,521000,2013-06-26T00:00:00.000Z,seed,Social Media,Singapore,2012-12-30T16:00:00.000Z
230620161209,1640000,2016-04-18T16:00:00.000Z,seed,Social Media,Shanghai,2015-08-30T16:00:00.000Z
230620161119,2000000,2015-07-25T16:00:00.000Z,a,Social Media,Beijing,2015-09-29T16:00:00.000Z
230620161212,500000,2013-06-30T16:00:00.000Z,seed,Social Media,Melbourne,2013-03-31T16:00:00.000Z
230620161214,4300000,2010-12-08T00:00:00.000Z,a,Social Media,Singapore,
230620161229,2000000,2014-10-01T00:00:00.000Z,a,Social Media,Hong Kong,2012-12-30T16:00:00.000Z
230620161264,50000,2015-02-10T16:00:00.000Z,seed,Social Media,Taipei,2015-06-04T16:00:00.000Z
230620161261,50000,2013-12-11T00:00:00.000Z,seed,Social Media,Taipei,2013-08-30T16:00:00.000Z
230620161267,2300000,2015-09-30T00:00:00.000Z,a,Social Media,Singapore,2012-08-31T16:00:00.000Z
230620161243,1600000,2015-02-17T00:00:00.000Z,seed,Social Media,Hong Kong,2013-12-30T16:00:00.000Z
230620161266,30000,2015-05-31T16:00:00.000Z,seed,Social Media,Shenzhen,2014-12-31T16:00:00.000Z
230620161259,50000,2015-04-13T16:00:00.000Z,seed,Social Media,Taipei,
230620161231,80000,2014-09-30T16:00:00.000Z,seed,Social Media,Melbourne,2014-12-31T16:00:00.000Z
230620161298,50000,2012-12-30T16:00:00.000Z,seed,Social Media,Melbourne,2011-12-30T16:00:00.000Z
230620161289,9683000,2015-03-18T16:00:00.000Z,a,Social Media,Beijing,2012-02-28T16:00:00.000Z
230620161293,50000,2014-12-31T16:00:00.000Z,seed,Social Media,Taipei,2015-04-29T16:00:00.000Z
230620161295,935000,2010-05-10T16:00:00.000Z,seed,Social Media,Taipei,2010-04-30T16:00:00.000Z
230620161274,150000,2013-10-20T16:00:00.000Z,seed,Social Media,Taipei,2009-12-30T16:00:00.000Z
230620161272,450000,2008-11-30T16:00:00.000Z,seed,Social Media,Hong Kong,2008-12-30T16:00:00.000Z
23062016217,20000,2011-09-01T00:00:00.000Z,seed,Social Media,Melbourne,2011-08-31T16:00:00.000Z
23062016280,130000,2014-03-13T16:00:00.000Z,seed,Social Media,Hong Kong,
23062016312,20000,2014-10-31T16:00:00.000Z,seed,Social Media,Singapore,2014-07-16T16:00:00.000Z
23062016331,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Shenzhen,2014-12-31T16:00:00.000Z
23062016353,100000,2014-10-31T00:00:00.000Z,seed,Social Media,Singapore,2012-12-31T16:00:00.000Z
23062016587,50000,2011-11-30T16:00:00.000Z,seed,Social Media,Shanghai,2011-04-30T16:00:00.000Z
2306201658,500000,2011-02-10T00:00:00.000Z,seed,Social Media,Singapore,
23062016589,9000000,2007-12-31T16:00:00.000Z,a,Social Media,Shanghai,2005-04-30T16:00:00.000Z
23062016593,170000,2011-05-12T16:00:00.000Z,seed,Social Media,Shanghai,2011-04-30T16:00:00.000Z
23062016736,250000,2011-05-31T16:00:00.000Z,seed,Social Media,Sydney,2011-01-30T16:00:00.000Z
23062016687,160000,2013-11-30T16:00:00.000Z,seed,Social Media,Shanghai,2013-10-31T16:00:00.000Z
23062016759,100000,2014-12-31T16:00:00.000Z,seed,Social Media,Hong Kong,2008-12-31T16:00:00.000Z
23062016801,41250,2014-01-01T00:00:00.000Z,seed,Social Media,Hong Kong,2012-12-31T16:00:00.000Z
23062016776,100000,2014-06-01T00:00:00.000Z,seed,Social Media,Singapore,2016-05-16T16:00:00.000Z
23062016816,170000,2007-02-28T16:00:00.000Z,seed,Social Media,Shanghai,2007-01-30T16:00:00.000Z
23062016769,462000,2014-04-01T00:00:00.000Z,seed,Social Media,Sydney,2011-12-31T16:00:00.000Z
23062016779,50000,2015-12-31T16:00:00.000Z,seed,Social Media,Singapore,
23062016837,1500000,2010-01-31T16:00:00.000Z,seed,Social Media,Shanghai,2010-02-27T16:00:00.000Z
23062016856,170000,2011-01-31T16:00:00.000Z,seed,Social Media,Shanghai,2011-02-27T16:00:00.000Z
23062016852,1612000,2014-05-31T16:00:00.000Z,a,Social Media,Shanghai,2014-04-29T16:00:00.000Z
23062016843,50000,2015-08-31T16:00:00.000Z,seed,Social Media,Shenzhen,2015-09-29T16:00:00.000Z
23062016880,100000,2014-09-01T16:00:00.000Z,seed,Social Media,Taipei,2014-09-01T16:00:00.000Z
23062016873,500000,2014-11-24T16:00:00.000Z,seed,Social Media,Shenzhen,2014-03-30T16:00:00.000Z
23062016820,500000,2014-12-16T16:00:00.000Z,seed,Storage,Hong Kong,
230620161320,200000,2012-05-31T16:00:00.000Z,seed,Telecommunication,Shenzhen,2012-06-29T16:00:00.000Z
230620161321,170000,2013-02-11T16:00:00.000Z,seed,Telecommunication,Shanghai,2013-02-27T16:00:00.000Z
230620161324,50000,2013-01-31T16:00:00.000Z,seed,Telecommunication,Shanghai,2013-01-30T16:00:00.000Z
230620161309,600000,2004-06-30T16:00:00.000Z,seed,Telecommunication,Shenzhen,
230620161315,3500000,2014-05-21T00:00:00.000Z,seed,Telecommunication,Singapore,2011-12-30T16:00:00.000Z
230620161327,1500000,2012-06-15T00:00:00.000Z,a,Telecommunication,Sydney,2010-12-31T16:00:00.000Z
23062016445,2000000,2015-08-29T16:00:00.000Z,a,Telecommunication,Beijing,2014-12-31T16:00:00.000Z
23062016703,450000,2010-12-31T16:00:00.000Z,seed,Telecommunication,Shenzhen,2008-10-31T16:00:00.000Z
23062016830,100000,2014-12-31T16:00:00.000Z,seed,Telecommunication,Singapore,2010-04-30T16:00:00.000Z
230620161058,1900000,2015-06-15T00:00:00.000Z,seed,Transportation,Shenzhen,2014-12-31T16:00:00.000Z
230620161245,475000,2013-02-01T00:00:00.000Z,seed,Transportation,Singapore,2012-05-31T16:00:00.000Z
23062016203,6444000,2011-12-17T16:00:00.000Z,b,Transportation,Shanghai,2009-02-28T16:00:00.000Z
23062016253,5800000,2015-02-28T16:00:00.000Z,a,Transportation,Shenzhen,2014-02-28T16:00:00.000Z
23062016263,300000,2010-01-31T16:00:00.000Z,seed,Transportation,Shenzhen,2010-01-31T16:00:00.000Z
23062016271,300000,2009-12-31T16:00:00.000Z,seed,Transportation,Sydney,2009-12-31T16:00:00.000Z
23062016367,471000,2014-08-18T00:00:00.000Z,seed,Transportation,Singapore,2012-08-20T16:00:00.000Z
23062016424,250000,2010-12-31T16:00:00.000Z,seed,Transportation,Shenzhen,2010-12-31T16:00:00.000Z
2306201647,10000000,2014-11-18T16:00:00.000Z,a,Transportation,Beijing,2014-07-31T16:00:00.000Z
23062016454,2663000,2015-10-07T16:00:00.000Z,a,Transportation,Beijing,2015-06-30T16:00:00.000Z
23062016423,200000,2012-11-30T16:00:00.000Z,seed,Transportation,Shenzhen,2013-11-30T16:00:00.000Z
23062016455,150000000,2015-01-06T16:00:00.000Z,seed,Transportation,Beijing,1992-04-30T16:00:00.000Z
23062016404,350000,2009-05-31T16:00:00.000Z,seed,Transportation,Shenzhen,2009-05-31T16:00:00.000Z
23062016608,250000,2011-09-30T16:00:00.000Z,seed,Transportation,Sydney,2010-12-31T16:00:00.000Z
23062016613,400000,2012-02-21T00:00:00.000Z,seed,Transportation,Sydney,2007-12-31T16:00:00.000Z
23062016606,300000,2011-02-28T16:00:00.000Z,seed,Transportation,Sydney,2011-02-28T16:00:00.000Z
23062016636,3300000,2013-12-09T00:00:00.000Z,seed,Transportation,Sydney,2011-08-03T16:00:00.000Z
23062016690,2580000,2015-03-15T16:00:00.000Z,a,Transportation,Shanghai,2014-03-31T16:00:00.000Z
23062016729,150000,2014-04-07T00:00:00.000Z,a,Transportation,Singapore,2011-12-31T16:00:00.000Z
23062016744,400000,2015-12-31T16:00:00.000Z,seed,Transportation,Hong Kong,2013-11-30T16:00:00.000Z
23062016754,162601,2013-01-07T00:00:00.000Z,seed,Transportation,Singapore,2010-12-31T16:00:00.000Z
23062016766,975609,2013-05-01T00:00:00.000Z,seed,Transportation,Singapore,2010-12-31T16:00:00.000Z
23062016836,350000,2015-02-28T16:00:00.000Z,seed,Transportation,Sydney,2006-10-31T16:00:00.000Z
230620161077,442622,2012-05-28T00:00:00.000Z,seed,Travel & Hospitality,Melbourne,2010-11-30T16:00:00.000Z
230620161057,1500000,2013-05-31T16:00:00.000Z,seed,Travel & Hospitality,Melbourne,2013-08-31T16:00:00.000Z
230620161136,50000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Beijing,2014-12-31T16:00:00.000Z
230620161125,12000,2012-02-01T00:00:00.000Z,seed,Travel & Hospitality,Singapore,2011-04-30T16:00:00.000Z
23062016115,500000,2014-07-01T00:00:00.000Z,seed,Travel & Hospitality,Taipei,2010-08-31T16:00:00.000Z
230620161225,940000,2016-01-04T16:00:00.000Z,seed,Travel & Hospitality,Beijing,2015-03-31T16:00:00.000Z
23062016182,2000000,2015-02-02T16:00:00.000Z,a,Travel & Hospitality,Shanghai,2006-07-31T16:00:00.000Z
23062016179,10000000,2009-12-31T16:00:00.000Z,a,Travel & Hospitality,Shanghai,2007-01-31T16:00:00.000Z
23062016137,6300000,2015-08-01T16:00:00.000Z,a,Travel & Hospitality,Beijing,2015-07-31T16:00:00.000Z
23062016181,1000000,2012-10-08T00:00:00.000Z,seed,Travel & Hospitality,Singapore,
230620161299,170000,2015-10-12T16:00:00.000Z,seed,Travel & Hospitality,Beijing,2015-04-30T16:00:00.000Z
230620161290,100000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Hong Kong,2014-12-30T16:00:00.000Z
23062016216,1500000,2015-06-01T00:00:00.000Z,seed,Travel & Hospitality,Hong Kong,2014-08-31T16:00:00.000Z
23062016248,1000000,2012-02-29T16:00:00.000Z,seed,Travel & Hospitality,Singapore,2009-12-31T16:00:00.000Z
2306201624,50000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Taipei,
23062016327,50000,2015-03-31T16:00:00.000Z,seed,Travel & Hospitality,Shenzhen,2015-03-31T16:00:00.000Z
23062016328,479665,2015-01-25T16:00:00.000Z,seed,Travel & Hospitality,Shenzhen,2014-06-29T16:00:00.000Z
23062016343,170000,2013-09-20T16:00:00.000Z,seed,Travel & Hospitality,Beijing,2014-07-31T16:00:00.000Z
23062016370,100000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Singapore,2013-12-31T16:00:00.000Z
23062016311,100000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Singapore,2013-08-31T16:00:00.000Z
23062016333,1000000,2014-04-01T00:00:00.000Z,a,Travel & Hospitality,Shenzhen,2014-02-28T16:00:00.000Z
2306201646,330000,2014-01-31T16:00:00.000Z,seed,Travel & Hospitality,Beijing,2013-12-31T16:00:00.000Z
23062016580,19856000,2014-01-11T16:00:00.000Z,a,Travel & Hospitality,Shanghai,2013-05-31T16:00:00.000Z
2306201661,1000000,2012-08-31T16:00:00.000Z,a,Travel & Hospitality,Shanghai,2012-02-29T16:00:00.000Z
23062016595,6000000,2013-04-30T16:00:00.000Z,a,Travel & Hospitality,Shanghai,2011-12-31T16:00:00.000Z
23062016621,1500000,2013-12-16T00:00:00.000Z,seed,Travel & Hospitality,Sydney,2011-05-31T16:00:00.000Z
23062016683,170000,2013-12-29T16:00:00.000Z,seed,Travel & Hospitality,Shanghai,2013-04-30T16:00:00.000Z
2306201669,100000,2014-12-31T16:00:00.000Z,seed,Travel & Hospitality,Singapore,
23062016831,538000,2013-01-01T00:00:00.000Z,seed,Travel & Hospitality,Singapore,2011-12-31T16:00:00.000Z
23062016803,200000,2012-10-04T16:00:00.000Z,seed,Travel & Hospitality,Singapore,2010-12-31T16:00:00.000Z
2306201682,200000,2011-12-31T16:00:00.000Z,seed,Travel & Hospitality,Singapore,2011-12-31T16:00:00.000Z
2306201677,4500000,2008-01-01T00:00:00.000Z,a,Travel & Hospitality,Singapore,2005-08-31T16:00:00.000Z
23062016767,50980,2012-01-01T00:00:00.000Z,seed,Travel & Hospitality,Sydney,2011-12-31T16:00:00.000Z
23062016887,10000000,2015-10-25T16:00:00.000Z,a,Travel & Hospitality,Beijing,2010-03-31T16:00:00.000Z